n5	n6	n7	n8	n4	n2	lineage	version
COD	2117	protocol2	10	NA	_045512.2	AY.43	v3.1.16
COD	2117	protocol2	1	NA	_045512.2	B.1.1.7	v3.1.16
COD	2117	protocol2	2	NA	_045512.2	B.1.351	v3.1.16
COD	2117	protocol2	3	NA	_045512.2	A.28	v3.1.16
COD	2117	protocol2	4	NA	_045512.2	B.1.621	v3.1.16
COD	2117	protocol2	5	NA	_045512.2	P.1	v3.1.16
COD	2117	protocol2	6	NA	_045512.2	AY.9.2	v3.1.16
COD	2117	protocol2	8	NA	_045512.2	AY.94	v3.1.16
COD	2117	protocol2	9	NA	_045512.2	AY.94	v3.1.16
COD	2141	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2141	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2141	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2141	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2141	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2141	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2141	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2141	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2141	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2141	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2106	Illumina	10	NA	_045512.2	AY.43	v3.1.16
COD	2106	Illumina	1	NA	_045512.2	B.1.1.7	v3.1.16
COD	2106	Illumina	2	NA	_045512.2	B.1.351	v3.1.16
COD	2106	Illumina	3	NA	_045512.2	A.28	v3.1.16
COD	2106	Illumina	4	NA	_045512.2	B.1.621	v3.1.16
COD	2106	Illumina	5	NA	_045512.2	P.1	v3.1.16
COD	2106	Illumina	6	NA	_045512.2	AY.9.2	v3.1.16
COD	2106	Illumina	8	NA	_045512.2	AY.94	v3.1.16
COD	2106	Illumina	9	NA	_045512.2	AY.94	v3.1.16
COD	2107	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2107	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2107	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2107	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2107	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2107	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2107	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2107	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2107	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2107	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2108	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2108	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2108	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2108	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2108	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2108	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2108	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2108	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2108	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2110	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2110	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2110	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2110	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2110	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2110	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2110	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2110	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2110	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2112	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2112	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2112	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2112	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2112	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2112	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2112	6	NA	NA	_045512.2	None	v3.1.16
COD	2112	7	NA	NA	_045512.2	None	v3.1.16
COD	2112	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2112	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2113	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2113	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2113	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2113	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2113	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2113	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2113	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2113	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2113	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2114	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2114	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2114	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2114	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2114	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2114	5	NA	NA	_045512.2	P.1.15	v3.1.16
COD	2114	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2114	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2114	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2116	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2116	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2116	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2116	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2116	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2116	5	NA	NA	_045512.2	P.1.14	v3.1.16
COD	2116	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2116	8	NA	NA	_045512.2	B.1.617.2	v3.1.16
COD	2116	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2121	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2121	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2121	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2121	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2121	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2121	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2121	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2121	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2121	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2123	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2123	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2123	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2123	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2123	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2123	5	NA	NA	_045512.2	P.1.14	v3.1.16
COD	2123	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2123	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2123	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2124	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2124	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2124	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2124	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2124	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2124	segunda	5	NA	_045512.2	P.1	v3.1.16
COD	2124	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2124	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2124	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2125	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2125	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2125	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2125	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2125	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2125	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2125	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2125	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2125	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2126	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2126	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2126	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2126	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2126	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2126	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2126	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2126	7	NA	NA	_045512.2	AY.44	v3.1.16
COD	2126	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2126	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2132	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2132	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2132	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2132	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2132	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2132	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2132	6	NA	NA	_045512.2	None	v3.1.16
COD	2132	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2132	8	NA	NA	_045512.2	B.1.617.2	v3.1.16
COD	2132	9	NA	NA	_045512.2	B.1.617.2	v3.1.16
COD	2134	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2134	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2134	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2134	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2134	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2134	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2134	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2134	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2134	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2134	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2139	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2139	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2139	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2139	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2139	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2139	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2139	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2139	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2139	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2139	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2103	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2103	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2103	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2103	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2103	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2103	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2103	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2103	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2103	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2109	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2109	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2109	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2109	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2109	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2109	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2109	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2109	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2109	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2117	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2117	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2117	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2117	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2117	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2117	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2117	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2117	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2117	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2122	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2122	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2122	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2122	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2122	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2122	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2122	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2122	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2122	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2129	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2129	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2129	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2129	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2129	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2129	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2129	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2129	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2129	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2135	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2135	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2135	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2135	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2135	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2135	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2135	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2135	7	NA	NA	_045512.2	None	v3.1.16
COD	2135	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2135	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2137	10	NA	NA	_045512.2	None	v3.1.16
COD	2137	1	NA	NA	_045512.2	B.1.1	v3.1.16
COD	2137	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2137	3	NA	NA	_045512.2	A	v3.1.16
COD	2137	4	NA	NA	_045512.2	B.1	v3.1.16
COD	2137	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2137	6	NA	NA	_045512.2	AY.75.1	v3.1.16
COD	2137	7	NA	NA	_045512.2	AY.43	v3.1.16
COD	2137	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2137	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2131	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2131	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2131	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2131	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2131	5	NA	NA	_045512.2	P.1	v3.1.16
COD	2131	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2131	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2131	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2111	10	NA	NA	_045512.2	AY.43	v3.1.16
COD	2111	1	NA	NA	_045512.2	B.1.1.7	v3.1.16
COD	2111	2	NA	NA	_045512.2	B.1.351	v3.1.16
COD	2111	3	NA	NA	_045512.2	A.28	v3.1.16
COD	2111	4	NA	NA	_045512.2	B.1.621	v3.1.16
COD	2111	5	NA	NA	_045512.2	P.1.12	v3.1.16
COD	2111	6	NA	NA	_045512.2	AY.9.2	v3.1.16
COD	2111	8	NA	NA	_045512.2	AY.94	v3.1.16
COD	2111	9	NA	NA	_045512.2	AY.94	v3.1.16
COD	2106	Nanopore	10		_045512.2	AY.43	v3.1.16
COD	2106	Nanopore	1		_045512.2	B.1.1.7	v3.1.16
COD	2106	Nanopore	2		_045512.2	B.1.351	v3.1.16
COD	2106	Nanopore	3		_045512.2	A.28	v3.1.16
COD	2106	Nanopore	4		_045512.2	B.1.621	v3.1.16
COD	2106	Nanopore	5		_045512.2	P.1	v3.1.16
COD	2106	Nanopore	6		_045512.2	AY.9.2	v3.1.16
COD	2106	Nanopore	8		_045512.2	AY.94	v3.1.16
COD	2106	Nanopore	9		_045512.2	AY.94	v3.1.16
COD	2107	nanopore	10		_045512.2	AY.43	v3.1.16
COD	2107	nanopore	1		_045512.2	B.1.1.7	v3.1.16
COD	2107	nanopore	2		_045512.2	B.1.351	v3.1.16
COD	2107	nanopore	3		_045512.2	A.28	v3.1.16
COD	2107	nanopore	4		_045512.2	B.1.621	v3.1.16
COD	2107	nanopore	5		_045512.2	P.1	v3.1.16
COD	2107	nanopore	6		_045512.2	AY.9.2	v3.1.16
COD	2107	nanopore	8		_045512.2	AY.94	v3.1.16
COD	2107	nanopore	9		_045512.2	AY.94	v3.1.16
COD	2140	nanopore	10		_045512.2	AY.43	v3.1.16
COD	2140	nanopore	1		_045512.2	B.1.1.7	v3.1.16
COD	2140	nanopore	2		_045512.2	B.1.351	v3.1.16
COD	2140	nanopore	3		_045512.2	A.28	v3.1.16
COD	2140	nanopore	4		_045512.2	B.1.621	v3.1.16
COD	2140	nanopore	5		_045512.2	P.1	v3.1.16
COD	2140	nanopore	7		_045512.2	AY.43	v3.1.16
COD	2140	nanopore	8		_045512.2	AY.94	v3.1.16
COD	2140	nanopore	9		_045512.2	AY.94	v3.1.16
COD	2117	protocol2	7	NA	_045512.2	None	v3.1.16
COD	2106	Illumina	7	NA	_045512.2	None	v3.1.16
COD	2110	7	NA	NA	_045512.2	None	v3.1.16
COD	2113	7	NA	NA	_045512.2	None	v3.1.16
COD	2114	7	NA	NA	_045512.2	None	v3.1.16
COD	2121	7	NA	NA	_045512.2	None	v3.1.16
COD	2123	7	NA	NA	_045512.2	None	v3.1.16
COD	2125	7	NA	NA	_045512.2	None	v3.1.16
COD	2109	7	NA	NA	_045512.2	None	v3.1.16
COD	2117	7	NA	NA	_045512.2	None	v3.1.16
COD	2122	7	NA	NA	_045512.2	None	v3.1.16
COD	2129	7	NA	NA	_045512.2	None	v3.1.16
COD	2140	nanopore	6		_045512.2	None	v3.1.16
COD	2117	protocol2	10	NA	_045512.2	AY.43	v3.1.17
COD	2117	protocol2	1	NA	_045512.2	B.1.1.7	v3.1.17
COD	2117	protocol2	2	NA	_045512.2	B.1.351	v3.1.17
COD	2117	protocol2	3	NA	_045512.2	A.28	v3.1.17
COD	2117	protocol2	4	NA	_045512.2	B.1.621	v3.1.17
COD	2117	protocol2	5	NA	_045512.2	P.1	v3.1.17
COD	2117	protocol2	6	NA	_045512.2	AY.9.2	v3.1.17
COD	2117	protocol2	8	NA	_045512.2	AY.94	v3.1.17
COD	2117	protocol2	9	NA	_045512.2	AY.94	v3.1.17
COD	2141	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2141	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2141	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2141	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2141	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2141	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2141	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2141	7	NA	NA	_045512.2	AY.43	v3.1.17
COD	2141	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2141	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2106	Illumina	10	NA	_045512.2	AY.43	v3.1.17
COD	2106	Illumina	1	NA	_045512.2	B.1.1.7	v3.1.17
COD	2106	Illumina	2	NA	_045512.2	B.1.351	v3.1.17
COD	2106	Illumina	3	NA	_045512.2	A.28	v3.1.17
COD	2106	Illumina	4	NA	_045512.2	B.1.621	v3.1.17
COD	2106	Illumina	5	NA	_045512.2	P.1	v3.1.17
COD	2106	Illumina	6	NA	_045512.2	AY.9.2	v3.1.17
COD	2106	Illumina	8	NA	_045512.2	AY.94	v3.1.17
COD	2106	Illumina	9	NA	_045512.2	AY.94	v3.1.17
COD	2107	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2107	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2107	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2107	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2107	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2107	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2107	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2107	7	NA	NA	_045512.2	AY.43	v3.1.17
COD	2107	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2107	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2108	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2108	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2108	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2108	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2108	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2108	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2108	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2108	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2108	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2110	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2110	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2110	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2110	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2110	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2110	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2110	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2110	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2110	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2112	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2112	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2112	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2112	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2112	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2112	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2112	6	NA	NA	_045512.2	None	v3.1.17
COD	2112	7	NA	NA	_045512.2	BA.1	v3.1.17
COD	2112	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2112	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2113	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2113	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2113	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2113	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2113	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2113	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2113	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2113	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2113	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2114	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2114	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2114	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2114	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2114	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2114	5	NA	NA	_045512.2	P.1.15	v3.1.17
COD	2114	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2114	8	NA	NA	_045512.2	AY.94	v3.1.17
COD	2114	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2116	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2116	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
COD	2116	2	NA	NA	_045512.2	B.1.351	v3.1.17
COD	2116	3	NA	NA	_045512.2	A.28	v3.1.17
COD	2116	4	NA	NA	_045512.2	B.1.621	v3.1.17
COD	2116	5	NA	NA	_045512.2	P.1	v3.1.17
COD	2116	6	NA	NA	_045512.2	AY.9.2	v3.1.17
COD	2116	8	NA	NA	_045512.2	B.1.617.2	v3.1.17
COD	2116	9	NA	NA	_045512.2	AY.94	v3.1.17
COD	2121	10	NA	NA	_045512.2	AY.43	v3.1.17
COD	2121	1	NA	NA	_045512.2	B.1.1.7	v3.1.17
